timestamp,156,172,D.156.DELTA,D.171.ISIRR
2025-01-09 16:00:00,63114768.0,9.606,0.0,2.346
2025-01-09 17:00:00,63114768.0,7.765,0.0,2.342
2025-01-09 18:00:00,63114768.0,7.666,0.0,2.34
2025-01-09 19:00:00,63114768.0,6.325,0.0,2.347
2025-01-09 20:00:00,63114768.0,5.94,0.0,2.326
2025-01-09 21:00:00,63114768.0,5.38,0.0,2.311
2025-01-09 22:00:00,63114768.0,4.171,0.0,2.277
2025-01-09 23:00:00,63114768.0,3.754,0.0,2.276
2025-01-10 00:00:00,63114768.0,3.553,0.0,2.283
2025-01-10 01:00:00,63114768.0,3.451,0.0,2.282
2025-01-10 02:00:00,63114768.0,3.702,0.0,2.293
2025-01-10 03:00:00,63114768.0,4.284,0.0,2.316
2025-01-10 04:00:00,63114768.0,5.063,0.0,2.312
2025-01-10 05:00:00,63114768.0,4.371,0.0,3.883
2025-01-10 06:00:00,63114912.0,4.849,144.0,57.631
2025-01-10 07:00:00,63115980.0,8.159,1068.0,322.62
2025-01-10 08:00:00,63117844.0,12.109,1864.0,529.955
2025-01-10 09:00:00,63120300.0,14.469,2456.0,695.382
2025-01-10 10:00:00,63121260.0,15.777,960.0,299.177
2025-01-10 11:00:00,63122408.0,16.336,1148.0,344.577
2025-01-10 12:00:00,63124148.0,17.403,1740.0,573.317
2025-01-10 13:00:00,63124392.0,16.97,244.0,355.816
2025-01-10 14:00:00,63124432.0,14.631,40.0,73.621
2025-01-10 15:00:00,63124432.0,12.122,0.0,2.513
2025-01-10 16:00:00,63124432.0,11.65,0.0,2.384
2025-01-10 17:00:00,63124432.0,11.032,0.0,2.388
2025-01-10 18:00:00,63124432.0,11.105,0.0,2.376
2025-01-10 19:00:00,63124432.0,11.549,0.0,2.391
2025-01-10 20:00:00,63124432.0,12.124,0.0,2.413
2025-01-10 21:00:00,63124432.0,10.256,0.0,2.615
2025-01-10 22:00:00,63124432.0,8.123,0.0,2.425
2025-01-10 23:00:00,63124432.0,5.877,0.0,2.336
2025-01-11 00:00:00,63124432.0,4.625,0.0,2.324
2025-01-11 01:00:00,63124432.0,3.791,0.0,2.294
2025-01-11 02:00:00,63124432.0,4.247,0.0,2.287
2025-01-11 03:00:00,63124432.0,4.176,0.0,2.289
2025-01-11 04:00:00,63124432.0,4.202,0.0,2.305
2025-01-11 05:00:00,63124432.0,4.614,0.0,2.856
2025-01-11 06:00:00,63124452.0,5.035,20.0,17.91
2025-01-11 07:00:00,63124576.0,5.899,124.0,45.197
2025-01-11 08:00:00,63125064.0,7.163,488.0,145.974
2025-01-11 09:00:00,63126288.0,7.978,1224.0,370.064
2025-01-11 10:00:00,63127996.0,9.382,1708.0,564.559
2025-01-11 11:00:00,63129656.0,10.123,1660.0,477.102
2025-01-11 12:00:00,63130212.0,9.688,556.0,181.27
2025-01-11 13:00:00,63130600.0,9.201,388.0,237.66
2025-01-11 14:00:00,63130656.0,7.008,56.0,92.292
2025-01-11 15:00:00,63130656.0,4.379,0.0,2.32
2025-01-11 16:00:00,63130656.0,2.845,0.0,2.227
2025-01-11 17:00:00,63130656.0,1.743,0.0,2.251
2025-01-11 18:00:00,63130656.0,1.088,0.0,2.256
2025-01-11 19:00:00,63130656.0,-0.021,0.0,2.311
2025-01-11 20:00:00,63130656.0,-0.034,0.0,2.222
2025-01-11 21:00:00,63130656.0,-0.195,0.0,2.208
2025-01-11 22:00:00,63130656.0,-0.412,0.0,2.208
2025-01-11 23:00:00,63130656.0,-1.287,0.0,2.19
2025-01-12 00:00:00,63130656.0,-2.265,0.0,2.182
2025-01-12 01:00:00,63130656.0,-1.669,0.0,2.184
2025-01-12 02:00:00,63130656.0,-1.482,0.0,2.194
2025-01-12 03:00:00,63130656.0,-1.91,0.0,2.182
2025-01-12 04:00:00,63130656.0,-2.221,0.0,2.182
2025-01-12 05:00:00,63130656.0,-2.094,0.0,2.712
2025-01-12 06:00:00,63130720.0,-0.878,64.0,25.24
2025-01-12 07:00:00,63131128.0,1.179,408.0,89.605
2025-01-12 08:00:00,63131824.0,3.282,696.0,145.726
2025-01-12 09:00:00,63132768.0,4.594,944.0,198.393
2025-01-12 10:00:00,63133812.0,6.03,1044.0,291.909
2025-01-12 11:00:00,63134692.0,6.483,880.0,245.757
2025-01-12 12:00:00,63135488.0,6.522,796.0,251.951
2025-01-12 13:00:00,63135992.0,6.421,504.0,179.195
2025-01-12 14:00:00,63136056.0,5.007,64.0,27.778
2025-01-12 15:00:00,63136056.0,3.089,0.0,2.312
2025-01-12 16:00:00,63136056.0,2.398,0.0,2.283
2025-01-12 17:00:00,63136056.0,1.654,0.0,2.251
2025-01-12 18:00:00,63136056.0,1.344,0.0,2.235
2025-01-12 19:00:00,63136056.0,0.457,0.0,2.218
2025-01-12 20:00:00,63136056.0,0.254,0.0,2.243
2025-01-12 21:00:00,63136056.0,-0.271,0.0,2.221
2025-01-12 22:00:00,63136056.0,-0.727,0.0,2.205
2025-01-12 23:00:00,63136056.0,-2.033,0.0,2.165
2025-01-13 00:00:00,63136056.0,-3.029,0.0,2.133
2025-01-13 01:00:00,63136056.0,-3.325,0.0,2.14
2025-01-13 02:00:00,63136056.0,-3.098,0.0,2.144
2025-01-13 03:00:00,63136056.0,-2.087,0.0,2.181
2025-01-13 04:00:00,63136056.0,-1.722,0.0,2.197
2025-01-13 05:00:00,63136056.0,-2.673,0.0,3.16
2025-01-13 06:00:00,63136192.0,-1.835,136.0,53.306
2025-01-13 07:00:00,63136812.0,1.627,620.0,164.383
2025-01-13 08:00:00,63138332.0,3.297,1520.0,393.358
2025-01-13 09:00:00,63140572.0,4.745,2240.0,647.537
2025-01-13 10:00:00,63143124.0,5.636,2552.0,798.427
2025-01-13 11:00:00,63144720.0,5.617,1596.0,460.811
2025-01-13 12:00:00,63146568.0,6.215,1848.0,548.758
2025-01-13 13:00:00,63146896.0,5.256,328.0,114.976
2025-01-13 14:00:00,63146920.0,4.119,24.0,16.697
2025-01-13 15:00:00,63146920.0,3.446,0.0,2.289
2025-01-13 16:00:00,63146920.0,3.186,0.0,2.278
2025-01-13 17:00:00,63146920.0,2.817,0.0,2.29
2025-01-13 18:00:00,63146920.0,2.628,0.0,2.288
2025-01-13 19:00:00,63146920.0,2.639,0.0,2.286
2025-01-13 20:00:00,63146920.0,2.462,0.0,2.278
2025-01-13 21:00:00,63146920.0,2.286,0.0,2.288
2025-01-13 22:00:00,63146920.0,1.95,0.0,2.285
2025-01-13 23:00:00,63146920.0,1.678,0.0,2.279
2025-01-14 00:00:00,63146920.0,1.523,0.0,2.28
2025-01-14 01:00:00,63146920.0,1.093,0.0,2.282
2025-01-14 02:00:00,63146920.0,0.994,0.0,2.257
2025-01-14 03:00:00,63146920.0,0.794,0.0,2.257
2025-01-14 04:00:00,63146920.0,0.392,0.0,2.26
2025-01-14 05:00:00,63146920.0,-0.339,0.0,6.572
2025-01-14 06:00:00,63147040.0,-0.473,120.0,123.174
2025-01-14 07:00:00,63148040.0,0.396,1000.0,334.24
2025-01-14 08:00:00,63149752.0,1.975,1712.0,492.576
2025-01-14 09:00:00,63152344.0,3.54,2592.0,735.5
2025-01-14 10:00:00,63154792.0,4.444,2448.0,780.255
2025-01-14 11:00:00,63157348.0,4.842,2556.0,738.147
2025-01-14 12:00:00,63159356.0,5.272,2008.0,593.683
2025-01-14 13:00:00,63159780.0,4.994,424.0,297.666
2025-01-14 14:00:00,63159856.0,4.304,76.0,125.792
2025-01-14 15:00:00,63159856.0,2.116,0.0,2.293
2025-01-14 16:00:00,63159856.0,-0.162,0.0,2.154
2025-01-14 17:00:00,63159856.0,-0.74,0.0,2.135
2025-01-14 18:00:00,63159856.0,-1.379,0.0,2.159
2025-01-14 19:00:00,63159856.0,-2.068,0.0,2.161
2025-01-14 20:00:00,63159856.0,-2.047,0.0,2.167
2025-01-14 21:00:00,63159856.0,-2.309,0.0,2.192
2025-01-14 22:00:00,63159856.0,-2.658,0.0,2.167
2025-01-14 23:00:00,63159856.0,-2.794,0.0,2.163
2025-01-15 00:00:00,63159856.0,-2.441,0.0,2.194
2025-01-15 01:00:00,63159856.0,-1.631,0.0,2.204
2025-01-15 02:00:00,63159856.0,-0.961,0.0,2.207
2025-01-15 03:00:00,63159856.0,-0.889,0.0,2.235
2025-01-15 04:00:00,63159856.0,-1.333,0.0,2.218
2025-01-15 05:00:00,63159856.0,-1.553,0.0,2.879
2025-01-15 06:00:00,63159928.0,-0.373,72.0,27.435
2025-01-15 07:00:00,63160288.0,1.533,360.0,89.426
2025-01-15 08:00:00,63161184.0,2.277,896.0,218.459
2025-01-15 09:00:00,63162352.0,3.426,1168.0,328.449
2025-01-15 10:00:00,63164080.0,5.538,1728.0,509.057
2025-01-15 11:00:00,63164824.0,5.153,744.0,203.901
2025-01-15 12:00:00,63165440.0,5.127,616.0,176.488
2025-01-15 13:00:00,63165904.0,5.355,464.0,220.004
2025-01-15 14:00:00,63165972.0,4.224,68.0,29.336
2025-01-15 15:00:00,63165972.0,2.69,0.0,2.275
2025-01-15 16:00:00,63165972.0,2.223,0.0,2.257
2025-01-15 17:00:00,63165972.0,2.377,0.0,2.244
2025-01-15 18:00:00,63165972.0,1.944,0.0,2.235
2025-01-15 19:00:00,63165972.0,1.626,0.0,2.226
2025-01-15 20:00:00,63165972.0,1.76,0.0,2.232
2025-01-15 21:00:00,63165972.0,1.464,0.0,2.235
2025-01-15 22:00:00,63165972.0,1.538,0.0,2.251
2025-01-15 23:00:00,63165972.0,1.292,0.0,2.264
2025-01-16 00:00:00,63165972.0,0.954,0.0,2.242
2025-01-16 01:00:00,63165972.0,0.897,0.0,2.253
2025-01-16 02:00:00,63165972.0,0.75,0.0,2.25
2025-01-16 03:00:00,63165972.0,0.58,0.0,2.244
2025-01-16 04:00:00,63165972.0,0.517,0.0,2.246
2025-01-16 05:00:00,63165972.0,0.337,0.0,4.251
2025-01-16 06:00:00,63166168.0,0.906,196.0,142.728
2025-01-16 07:00:00,63167640.0,3.469,1472.0,442.087
2025-01-16 08:00:00,63169864.0,5.068,2224.0,620.651
2025-01-16 09:00:00,63172512.0,5.89,2648.0,732.172
2025-01-16 10:00:00,63175032.0,6.782,2520.0,768.713
2025-01-16 11:00:00,63177632.0,8.12,2600.0,726.538
2025-01-16 12:00:00,63179776.0,8.597,2144.0,603.473
2025-01-16 13:00:00,63180272.0,8.667,496.0,405.062
2025-01-16 14:00:00,63180344.0,7.512,72.0,128.578
2025-01-16 15:00:00,63180344.0,4.092,0.0,2.552
2025-01-16 16:00:00,63180344.0,1.445,0.0,2.195
2025-01-16 17:00:00,63180344.0,0.928,0.0,2.198
2025-01-16 18:00:00,63180344.0,1.22,0.0,2.231
2025-01-16 19:00:00,63180344.0,0.737,0.0,2.226
2025-01-16 20:00:00,63180344.0,0.665,0.0,2.216
2025-01-16 21:00:00,63180344.0,-0.112,0.0,2.201
2025-01-16 22:00:00,63180344.0,-0.399,0.0,2.197
2025-01-16 23:00:00,63180344.0,-1.004,0.0,2.202
2025-01-17 00:00:00,63180344.0,-1.371,0.0,2.187
2025-01-17 01:00:00,63180344.0,-1.635,0.0,2.194
2025-01-17 02:00:00,63180344.0,-2.077,0.0,2.185
2025-01-17 03:00:00,63180344.0,-2.22,0.0,2.181
2025-01-17 04:00:00,63180344.0,-2.152,0.0,2.184
2025-01-17 05:00:00,63180344.0,-1.99,0.0,10.537
2025-01-17 06:00:00,63180464.0,-0.988,120.0,173.918
2025-01-17 07:00:00,63181924.0,1.493,1460.0,376.717
2025-01-17 08:00:00,63184204.0,3.727,2280.0,664.707
2025-01-17 09:00:00,63186888.0,5.635,2684.0,742.128
2025-01-17 10:00:00,63189488.0,7.497,2600.0,792.451
2025-01-17 11:00:00,63192200.0,8.526,2712.0,756.5
2025-01-17 12:00:00,63194508.0,9.335,2308.0,634.354
2025-01-17 13:00:00,63195276.0,9.893,768.0,473.912
2025-01-17 14:00:00,63195352.0,7.654,76.0,149.398
2025-01-17 15:00:00,63195352.0,4.588,0.0,3.172
2025-01-17 16:00:00,63195352.0,3.769,0.0,2.275
2025-01-17 17:00:00,63195352.0,3.376,0.0,2.277
2025-01-17 18:00:00,63195352.0,3.669,0.0,2.276
2025-01-17 19:00:00,63195352.0,3.587,0.0,2.289
2025-01-17 20:00:00,63195352.0,3.453,0.0,2.285
2025-01-17 21:00:00,63195352.0,3.034,0.0,2.286
2025-01-17 22:00:00,63195352.0,2.376,0.0,2.283
2025-01-17 23:00:00,63195352.0,2.051,0.0,2.257
2025-01-18 00:00:00,63195352.0,2.048,0.0,2.265
2025-01-18 01:00:00,63195352.0,2.094,0.0,2.271
2025-01-18 02:00:00,63195352.0,1.473,0.0,2.248
2025-01-18 03:00:00,63195352.0,1.51,0.0,2.257
2025-01-18 04:00:00,63195352.0,1.787,0.0,2.288
2025-01-18 05:00:00,63195352.0,1.644,0.0,5.178
2025-01-18 06:00:00,63195536.0,1.44,184.0,141.75
2025-01-18 07:00:00,63196888.0,2.599,1352.0,405.785
2025-01-18 08:00:00,63199060.0,4.621,2172.0,599.194
2025-01-18 09:00:00,63201592.0,6.691,2532.0,700.784
2025-01-18 10:00:00,63204108.0,8.72,2516.0,768.303
2025-01-18 11:00:00,63206720.0,9.622,2612.0,731.285
2025-01-18 12:00:00,63208932.0,10.075,2212.0,617.535
2025-01-18 13:00:00,63209536.0,9.745,604.0,413.954
2025-01-18 14:00:00,63209616.0,8.165,80.0,141.158
2025-01-18 15:00:00,63209616.0,5.966,0.0,4.349
2025-01-18 16:00:00,63209616.0,4.577,0.0,2.288
2025-01-18 17:00:00,63209616.0,4.412,0.0,2.289
2025-01-18 18:00:00,63209616.0,4.564,0.0,2.299
2025-01-18 19:00:00,63209616.0,3.312,0.0,2.268
2025-01-18 20:00:00,63209616.0,3.114,0.0,2.263
2025-01-18 21:00:00,63209616.0,2.876,0.0,2.241
2025-01-18 22:00:00,63209616.0,2.23,0.0,2.253
2025-01-18 23:00:00,63209616.0,1.677,0.0,2.235
2025-01-19 00:00:00,63209616.0,1.366,0.0,2.247
2025-01-19 01:00:00,63209616.0,1.236,0.0,2.256
2025-01-19 02:00:00,63209616.0,0.697,0.0,2.23
2025-01-19 03:00:00,63209616.0,0.629,0.0,2.226
2025-01-19 04:00:00,63209616.0,-0.05,0.0,2.229
2025-01-19 05:00:00,63209616.0,-0.283,0.0,10.585
2025-01-19 06:00:00,63209784.0,0.494,168.0,193.457
2025-01-19 07:00:00,63211240.0,2.822,1456.0,425.514
2025-01-19 08:00:00,63213484.0,5.377,2244.0,618.666
2025-01-19 09:00:00,63215944.0,7.834,2460.0,750.597
2025-01-19 10:00:00,63218704.0,9.72,2760.0,781.379
2025-01-19 11:00:00,63221312.0,10.498,2608.0,746.606
2025-01-19 12:00:00,63223488.0,11.055,2176.0,620.063
2025-01-19 13:00:00,63224144.0,11.163,656.0,416.614
2025-01-19 14:00:00,63224216.0,9.927,72.0,145.915
2025-01-19 15:00:00,63224216.0,7.428,0.0,3.148
2025-01-19 16:00:00,63224216.0,5.404,0.0,2.278
2025-01-19 17:00:00,63224216.0,4.923,0.0,2.285
2025-01-19 18:00:00,63224216.0,4.135,0.0,2.289
2025-01-19 19:00:00,63224216.0,3.263,0.0,2.282
2025-01-19 20:00:00,63224216.0,3.068,0.0,2.273
2025-01-19 21:00:00,63224216.0,2.913,0.0,2.278
2025-01-19 22:00:00,63224216.0,1.872,0.0,2.263
2025-01-19 23:00:00,63224216.0,1.382,0.0,2.235
2025-01-20 00:00:00,63224216.0,1.36,0.0,2.251
2025-01-20 01:00:00,63224216.0,2.108,0.0,2.248
2025-01-20 02:00:00,63224216.0,2.818,0.0,2.291
2025-01-20 03:00:00,63224216.0,1.514,0.0,2.278
2025-01-20 04:00:00,63224216.0,-0.321,0.0,2.208
2025-01-20 05:00:00,63224220.0,-1.243,4.0,11.91
2025-01-20 06:00:00,63224412.0,0.176,192.0,188.517
2025-01-20 07:00:00,63225888.0,4.032,1476.0,425.659
2025-01-20 08:00:00,63228040.0,7.798,2152.0,623.526
2025-01-20 09:00:00,63230292.0,10.015,2252.0,734.17
2025-01-20 10:00:00,63232760.0,11.717,2468.0,776.924
2025-01-20 11:00:00,63235304.0,12.623,2544.0,735.762
2025-01-20 12:00:00,63237516.0,12.972,2212.0,628.034
2025-01-20 13:00:00,63238260.0,12.95,744.0,433.459
2025-01-20 14:00:00,63238316.0,10.894,56.0,98.349
2025-01-20 15:00:00,63238316.0,7.321,0.0,2.843
2025-01-20 16:00:00,63238316.0,4.511,0.0,2.279
2025-01-20 17:00:00,63238316.0,2.026,0.0,2.246
2025-01-20 18:00:00,63238316.0,1.807,0.0,2.211
2025-01-20 19:00:00,63238316.0,1.312,0.0,2.207
2025-01-20 20:00:00,63238316.0,1.333,0.0,2.214
2025-01-20 21:00:00,63238316.0,0.279,0.0,2.202
2025-01-20 22:00:00,63238316.0,-0.159,0.0,2.197
2025-01-20 23:00:00,63238316.0,0.918,0.0,2.233
2025-01-21 00:00:00,63238316.0,0.142,0.0,2.209
2025-01-21 01:00:00,63238316.0,-0.061,0.0,2.191
2025-01-21 02:00:00,63238316.0,0.146,0.0,2.194
2025-01-21 03:00:00,63238316.0,-0.067,0.0,2.203
2025-01-21 04:00:00,63238316.0,-0.98,0.0,2.191
2025-01-21 05:00:00,63238320.0,-0.88,4.0,11.227
2025-01-21 06:00:00,63238568.0,1.389,248.0,87.102
2025-01-21 07:00:00,63239112.0,3.605,544.0,136.929
2025-01-21 08:00:00,63239884.0,5.711,772.0,214.539
2025-01-21 09:00:00,63241524.0,8.209,1640.0,464.24
2025-01-21 10:00:00,63242600.0,9.544,1076.0,334.348
2025-01-21 11:00:00,63243172.0,10.786,572.0,158.043
2025-01-21 12:00:00,63243500.0,11.021,328.0,97.557
2025-01-21 13:00:00,63243780.0,10.787,280.0,86.438
2025-01-21 14:00:00,63243904.0,10.591,124.0,43.438
2025-01-21 15:00:00,63243904.0,9.869,0.0,2.994
2025-01-21 16:00:00,63243904.0,8.852,0.0,2.361
2025-01-21 17:00:00,63243904.0,8.311,0.0,2.375
2025-01-21 18:00:00,63243904.0,7.761,0.0,2.366
2025-01-21 19:00:00,63243904.0,7.514,0.0,2.373
2025-01-21 20:00:00,63243904.0,7.463,0.0,2.361
2025-01-21 21:00:00,63243904.0,7.573,0.0,2.346
2025-01-21 22:00:00,63243904.0,7.663,0.0,2.322
2025-01-21 23:00:00,63243904.0,7.852,0.0,2.341
2025-01-22 00:00:00,63243904.0,7.685,0.0,2.349
2025-01-22 01:00:00,63243904.0,7.663,0.0,2.347
2025-01-22 02:00:00,63243904.0,6.724,0.0,2.343
2025-01-22 03:00:00,63243904.0,5.365,0.0,2.299
2025-01-22 04:00:00,63243904.0,4.842,0.0,2.298
2025-01-22 05:00:00,63243904.0,4.343,0.0,3.802
2025-01-22 06:00:00,63243944.0,4.573,40.0,23.031
2025-01-22 07:00:00,63244168.0,6.145,224.0,71.305
2025-01-22 08:00:00,63244568.0,7.448,400.0,118.146
2025-01-22 09:00:00,63244972.0,8.537,404.0,123.705
2025-01-22 10:00:00,63245336.0,8.923,364.0,105.924
2025-01-22 11:00:00,63245588.0,8.67,252.0,75.853
2025-01-22 12:00:00,63245760.0,8.368,172.0,55.792
2025-01-22 13:00:00,63245832.0,8.298,72.0,30.835
2025-01-22 14:00:00,63245864.0,8.224,32.0,19.659
2025-01-22 15:00:00,63245864.0,7.698,0.0,3.113
2025-01-22 16:00:00,63245864.0,6.892,0.0,2.316
2025-01-22 17:00:00,63245864.0,6.856,0.0,2.292
2025-01-22 18:00:00,63245864.0,5.61,0.0,2.284
2025-01-22 19:00:00,63245864.0,5.041,0.0,2.298
2025-01-22 20:00:00,63245864.0,4.49,0.0,2.292
2025-01-22 21:00:00,63245864.0,4.944,0.0,2.286
2025-01-22 22:00:00,63245864.0,4.935,0.0,2.297
2025-01-22 23:00:00,63245864.0,3.411,0.0,2.265
2025-01-23 00:00:00,63245864.0,2.181,0.0,2.243
2025-01-23 01:00:00,63245864.0,2.449,0.0,2.241
2025-01-23 02:00:00,63245864.0,3.241,0.0,2.277
2025-01-23 03:00:00,63245864.0,3.584,0.0,2.278
2025-01-23 04:00:00,63245864.0,3.644,0.0,2.278
2025-01-23 05:00:00,63245864.0,3.962,0.0,3.989
2025-01-23 06:00:00,63245916.0,4.67,52.0,27.612
2025-01-23 07:00:00,63246192.0,6.436,276.0,87.326
2025-01-23 08:00:00,63246864.0,8.706,672.0,195.84
2025-01-23 09:00:00,63248392.0,11.035,1528.0,442.679
2025-01-23 10:00:00,63250572.0,13.075,2180.0,750.284
2025-01-23 11:00:00,63252712.0,14.056,2140.0,722.567
2025-01-23 12:00:00,63254872.0,13.954,2160.0,619.218
2025-01-23 13:00:00,63255808.0,13.529,936.0,413.243
2025-01-23 14:00:00,63255916.0,12.206,108.0,147.031
2025-01-23 15:00:00,63255920.0,8.532,4.0,3.388
2025-01-23 16:00:00,63255920.0,5.522,0.0,2.271
2025-01-23 17:00:00,63255920.0,3.956,0.0,2.258
2025-01-23 18:00:00,63255920.0,2.483,0.0,2.226
2025-01-23 19:00:00,63255920.0,1.829,0.0,2.232
2025-01-23 20:00:00,63255920.0,2.217,0.0,2.343
2025-01-23 21:00:00,63255920.0,1.916,0.0,2.221
2025-01-23 22:00:00,63255920.0,1.838,0.0,2.246
2025-01-23 23:00:00,63255920.0,3.525,0.0,2.27
2025-01-24 00:00:00,63255920.0,4.467,0.0,2.299
2025-01-24 01:00:00,63255920.0,3.627,0.0,2.297
2025-01-24 02:00:00,63255920.0,4.101,0.0,2.282
2025-01-24 03:00:00,63255920.0,4.575,0.0,2.29
2025-01-24 04:00:00,63255920.0,5.061,0.0,2.298
2025-01-24 05:00:00,63255920.0,5.829,0.0,3.375
2025-01-24 06:00:00,63255984.0,6.74,64.0,30.111
2025-01-24 07:00:00,63256312.0,8.937,328.0,98.357
2025-01-24 08:00:00,63256600.0,10.701,288.0,85.969
2025-01-24 09:00:00,63257300.0,12.653,700.0,197.968
2025-01-24 10:00:00,63258308.0,14.849,1008.0,310.11
2025-01-24 11:00:00,63259776.0,15.865,1468.0,434.1
2025-01-24 12:00:00,63260968.0,16.493,1192.0,364.659
2025-01-24 13:00:00,63261928.0,16.513,960.0,384.696
2025-01-24 14:00:00,63262016.0,14.576,88.0,117.958
2025-01-24 15:00:00,63262016.0,11.265,0.0,3.293
2025-01-24 16:00:00,63262016.0,11.249,0.0,2.364
2025-01-24 17:00:00,63262016.0,11.049,0.0,2.381
2025-01-24 18:00:00,63262016.0,10.685,0.0,2.386
2025-01-24 19:00:00,63262016.0,9.314,0.0,2.593
2025-01-24 20:00:00,63262016.0,7.764,0.0,2.376
2025-01-24 21:00:00,63262016.0,7.456,0.0,2.375
2025-01-24 22:00:00,63262016.0,7.338,0.0,2.351
2025-01-24 23:00:00,63262016.0,7.112,0.0,2.364
2025-01-25 00:00:00,63262016.0,6.188,0.0,2.358
2025-01-25 01:00:00,63262016.0,5.475,0.0,2.34
2025-01-25 02:00:00,63262016.0,5.194,0.0,2.34
2025-01-25 03:00:00,63262016.0,5.339,0.0,2.349
2025-01-25 04:00:00,63262016.0,5.441,0.0,2.36
2025-01-25 05:00:00,63262016.0,5.586,0.0,3.0
2025-01-25 06:00:00,63262020.0,6.376,4.0,13.072
2025-01-25 07:00:00,63262128.0,6.768,108.0,38.982
2025-01-25 08:00:00,63262248.0,7.034,120.0,42.825
2025-01-25 09:00:00,63262624.0,7.552,376.0,108.868
2025-01-25 10:00:00,63262896.0,8.171,272.0,87.416
2025-01-25 11:00:00,63263392.0,8.861,496.0,148.277
2025-01-25 12:00:00,63263756.0,9.124,364.0,109.209
2025-01-25 13:00:00,63263992.0,9.196,236.0,72.419
2025-01-25 14:00:00,63264056.0,8.964,64.0,27.404
2025-01-25 15:00:00,63264056.0,8.678,0.0,3.054
2025-01-25 16:00:00,63264056.0,8.562,0.0,2.378
2025-01-25 17:00:00,63264056.0,8.397,0.0,2.386
2025-01-25 18:00:00,63264056.0,8.413,0.0,2.377
2025-01-25 19:00:00,63264056.0,8.534,0.0,2.373
2025-01-25 20:00:00,63264056.0,8.569,0.0,2.375
2025-01-25 21:00:00,63264056.0,8.643,0.0,2.375
2025-01-25 22:00:00,63264056.0,8.211,0.0,2.376
2025-01-25 23:00:00,63264056.0,8.168,0.0,2.374
2025-01-26 00:00:00,63264056.0,8.232,0.0,2.373
2025-01-26 01:00:00,63264056.0,8.2,0.0,2.368
2025-01-26 02:00:00,63264056.0,7.902,0.0,2.365
2025-01-26 03:00:00,63264056.0,7.399,0.0,2.369
2025-01-26 04:00:00,63264056.0,7.258,0.0,2.366
2025-01-26 05:00:00,63264056.0,7.46,0.0,4.192
2025-01-26 06:00:00,63264088.0,7.643,32.0,21.597
2025-01-26 07:00:00,63264228.0,8.238,140.0,49.259
2025-01-26 08:00:00,63264528.0,8.921,300.0,90.574
2025-01-26 09:00:00,63264972.0,10.171,444.0,126.241
2025-01-26 10:00:00,63265404.0,10.48,432.0,136.638
2025-01-26 11:00:00,63266104.0,11.65,700.0,210.781
2025-01-26 12:00:00,63267360.0,11.887,1256.0,397.936
2025-01-26 13:00:00,63267864.0,12.847,504.0,232.346
2025-01-26 14:00:00,63267992.0,10.906,128.0,161.006
2025-01-26 15:00:00,63267992.0,8.078,0.0,3.649
2025-01-26 16:00:00,63267992.0,5.215,0.0,2.283
2025-01-26 17:00:00,63267992.0,5.715,0.0,2.312
2025-01-26 18:00:00,63267992.0,4.956,0.0,2.311
2025-01-26 19:00:00,63267992.0,4.821,0.0,2.298
2025-01-26 20:00:00,63267992.0,4.943,0.0,2.316
2025-01-26 21:00:00,63267992.0,5.787,0.0,2.323
2025-01-26 22:00:00,63267992.0,5.686,0.0,2.319
2025-01-26 23:00:00,63267992.0,5.336,0.0,2.316
2025-01-27 00:00:00,63267992.0,4.092,0.0,2.294
2025-01-27 01:00:00,63267992.0,3.665,0.0,2.283
2025-01-27 02:00:00,63267992.0,3.619,0.0,2.285
2025-01-27 03:00:00,63267992.0,3.476,0.0,2.289
2025-01-27 04:00:00,63267992.0,3.702,0.0,2.287
2025-01-27 05:00:00,63267992.0,3.565,0.0,8.086
2025-01-27 06:00:00,63268064.0,4.484,72.0,32.95
2025-01-27 07:00:00,63268528.0,5.37,464.0,145.081
2025-01-27 08:00:00,63269204.0,7.455,676.0,198.878
2025-01-27 09:00:00,63270352.0,9.238,1148.0,335.208
2025-01-27 10:00:00,63271960.0,11.047,1608.0,515.044
2025-01-27 11:00:00,63274212.0,12.17,2252.0,688.243
2025-01-27 12:00:00,63276284.0,12.272,2072.0,597.639
2025-01-27 13:00:00,63277448.0,11.226,1164.0,426.849
2025-01-27 14:00:00,63277592.0,11.011,144.0,177.505
2025-01-27 15:00:00,63277592.0,9.158,0.0,5.352
2025-01-27 16:00:00,63277592.0,8.309,0.0,2.353
2025-01-27 17:00:00,63277592.0,7.163,0.0,2.338
2025-01-27 18:00:00,63277592.0,6.371,0.0,2.335
2025-01-27 19:00:00,63277592.0,5.503,0.0,2.318
2025-01-27 20:00:00,63277592.0,3.656,0.0,2.287
2025-01-27 21:00:00,63277592.0,3.587,0.0,2.288
2025-01-27 22:00:00,63277592.0,3.264,0.0,2.292
2025-01-27 23:00:00,63277592.0,2.781,0.0,2.307
2025-01-28 00:00:00,63277592.0,2.202,0.0,2.272
2025-01-28 01:00:00,63277592.0,2.172,0.0,2.268
2025-01-28 02:00:00,63277592.0,1.914,0.0,2.267
2025-01-28 03:00:00,63277592.0,1.987,0.0,2.271
2025-01-28 04:00:00,63277592.0,2.512,0.0,2.285
2025-01-28 05:00:00,63277600.0,3.381,8.0,18.237
